Unnamed: 0,category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,jazz
8129,Jazz,6crfO56bDm0RjpctUuGs5X,63,0.581,0.0543,0,-14.595,0.0466,0.963,0.00027400000000000005,0.0968,0.179,124.185,4,True
8473,Jazz,4VJSwqmyH1g3TSOhUC2iKS,40,0.616,0.705,9,-7.636,0.0351,0.0538,0.7040000000000001,0.0692,0.419,92.01899999999999,4,True
7929,Jazz,6ZvaKMayYw3scKJfc5GK75,57,0.539,0.542,8,-7.734,0.0479,0.645,0.158,0.147,0.493,79.75,4,True
7789,Jazz,3Str3OZii9YMeMOuJLG577,1,0.435,0.349,7,-9.517000000000001,0.0349,0.875,3.3e-05,0.16899999999999998,0.309,106.93799999999999,4,True
5874,Metal,1hLq47TKtfldX5roW7lSxY,43,0.39,0.978,11,-4.209,0.289,0.000103,0.941,0.12,0.102,100.221,4,False
6120,Metal,1uIV4zBthqNzaEJ0w9DLuC,33,0.336,0.9359999999999999,9,-4.037,0.0424,0.000587,0.0475,0.171,0.474,180.014,4,False
5964,Metal,2N5PoFlObCe4nTTtdLHe0k,0,0.428,0.8170000000000001,3,-7.882999999999999,0.0331,0.00905,0.0525,0.134,0.34299999999999997,95.24799999999999,4,False
5558,Metal,2ZxbarbDgwGoe2DwoNM3v7,37,0.39,0.9840000000000001,5,-4.257,0.149,0.000719,0.5660000000000001,0.153,0.09699999999999999,149.922,4,False
6030,Metal,5z7hHu8kO7vh0TkG1WviT8,48,0.48200000000000004,0.953,6,-4.46,0.0533,5.7999999999999994e-05,0.0116,0.182,0.588,152.97,4,False
6136,Metal,1sl0MI0xE4W4OaNSVLF3EJ,26,0.57,0.879,7,-6.0,0.043,0.000572,0.532,0.385,0.495,129.0,3,False
6099,Metal,0v94bkWX5NUtTN7OpCcA19,66,0.517,0.97,1,-3.992,0.0767,0.000386,0.00026000000000000003,0.0413,0.473,100.036,4,False
5865,Metal,2DjlmGfmcfuIyRlVsZA9LF,42,0.505,0.943,7,-7.347,0.0843,0.000218,0.29600000000000004,0.392,0.228,107.531,4,False
6149,Metal,1e3d9yrjyt0Yd51I9H5Fxe,18,0.47700000000000004,0.8590000000000001,11,-5.721,0.0497,8.8e-05,0.0929,0.0948,0.16,116.035,4,False
6258,Metal,1n6nC1efncDKE2jIt21cIp,1,0.146,0.9790000000000001,6,-5.234,0.111,0.00108,0.261,0.0514,0.073,139.774,4,False
6295,Metal,51Env0tpCSKZ64il92UL3E,38,0.45899999999999996,0.9640000000000001,9,-3.51,0.125,1e-05,0.0037799999999999995,0.301,0.162,119.476,4,False
5322,Metal,5VfjLpV2FhZPTOT4Wx7gJc,39,0.423,0.991,1,-1.359,0.17800000000000002,0.000389,8.9e-05,0.426,0.161,134.763,4,False
5900,Metal,2kHQVT14A8EFkRDpRCRkC5,12,0.39299999999999996,0.943,7,-6.0429999999999975,0.0409,1.4000000000000001e-05,0.784,0.157,0.14300000000000002,91.008,4,False
5721,Metal,6tpGF2kYnrqO0S44jKxduZ,58,0.569,0.945,8,-5.672999999999999,0.0503,0.00936,0.0,0.121,0.4920000000000001,100.04,4,False
6089,Metal,7zTOZF5EeB9rf8e1hYfxAy,33,0.172,0.718,2,-6.8839999999999995,0.0441,0.000103,0.754,0.18899999999999997,0.0468,149.03799999999995,4,False
5958,Metal,3cwDSDzTiWr5H5xMQhQ6Mx,70,0.64,0.922,9,-6.2829999999999995,0.0385,0.0036899999999999997,0.055,0.332,0.7190000000000001,125.105,4,False
6283,Metal,3EOozwtcOm38uk6576HWg2,2,0.35600000000000004,0.972,5,-7.223,0.0962,0.00193,2.4e-05,0.631,0.0385,106.44200000000001,4,False
5850,Metal,3BD65moylQUqAEnhQCcogY,33,0.45799999999999996,0.9309999999999999,5,-4.436,0.0714,0.0022199999999999998,0.0,0.233,0.32299999999999995,152.131,4,False
6271,Metal,4pA7Oeac9n5t7pSH7fvbLw,11,0.445,0.737,11,-6.278,0.0306,0.00704,0.0,0.353,0.249,159.941,4,False
5238,Metal,4hLvUbH5dkCByoNFsM02Js,65,0.3,0.985,6,-3.734,0.265,3.1e-05,0.000275,0.0839,0.205,124.925,4,False
5571,Metal,7pDIiCYN2dER8OeGyAFDEu,48,0.225,0.98,6,-5.626,0.14300000000000002,6e-06,0.86,0.0653,0.105,115.07700000000001,4,False
6002,Metal,1A8c9xGKngFLZUWQtUPVTf,37,0.23,0.983,0,-2.846,0.146,1.4000000000000001e-05,0.109,0.245,0.36,129.796,4,False
5523,Metal,7w0OQ6esC6kfSa2PExX6M7,0,0.327,0.968,5,-3.772,0.138,0.000251,0.00043099999999999996,0.0937,0.247,164.94799999999995,4,False
5422,Metal,7hmsCI02InQ5heskq3U9m1,35,0.441,0.9740000000000001,7,-3.545,0.0833,1.4999999999999999e-05,0.568,0.331,0.386,144.975,4,False
5316,Metal,0PmfYwvAFC6xWIQxx4Wxep,0,0.106,0.9259999999999999,6,-6.05,0.107,0.000575,0.0185,0.395,0.0612,159.734,3,False
6182,Metal,4QIFBscC59955TclJ9chuz,24,0.303,0.495,0,-9.591000000000001,0.0348,0.0368,0.000412,0.0857,0.136,59.59,4,False
6201,Metal,10kEDmWN6E6Jtst0vNGtze,36,0.252,0.955,1,-5.261,0.257,1.2e-05,4e-06,0.0687,0.337,129.936,4,False
6198,Metal,1ZR4QAYsiO9zPsGaMPW2OI,53,0.488,0.976,4,-4.165,0.142,1.2e-05,0.0295,0.067,0.39899999999999997,143.988,4,False
5427,Metal,0MQbMwZNGTUeXubGgkVStg,37,0.204,0.851,9,-10.722000000000001,0.0565,1.2e-05,0.723,0.0621,0.22399999999999998,179.982,3,False
5579,Metal,28IEbk5a7twNTbUEvWslUb,66,0.645,0.941,4,-3.425,0.0448,0.16899999999999998,0.0,0.251,0.88,106.015,4,False
5677,Metal,3CEvrKepiFa3UZC8Go6g2m,7,0.444,0.938,6,-4.56,0.0855,0.000234,0.0,0.0513,0.74,170.15,4,False
5975,Metal,489tmjoF83YOeyCku1KoWO,41,0.284,0.951,4,-5.1339999999999995,0.0992,0.00018899999999999999,0.85,0.369,0.182,104.72200000000001,3,False
5585,Metal,33kAXkQiwseu6RVSXRiF0Y,35,0.276,0.919,1,-3.773,0.111,4.2e-05,0.18100000000000002,0.479,0.149,116.038,3,False
5408,Metal,560dsfCxWdgb94YCXLyhiy,37,0.467,0.953,1,-4.705,0.11599999999999999,2.2e-05,0.000122,0.14400000000000002,0.516,149.922,4,False
5249,Metal,14NwRQ6fnnoSfjeaHRZqz1,66,0.648,0.8959999999999999,2,-4.254,0.040999999999999995,0.0013800000000000002,0.000819,0.0879,0.44799999999999995,128.115,4,False
5281,Metal,7oN5tQ3wAfDvSTX9hCMxK4,37,0.503,0.9359999999999999,10,-4.512,0.0743,0.00103,8e-06,0.218,0.276,101.99,4,False
5688,Metal,4dmg2sEAXJzzhWBApURxch,26,0.285,0.789,1,-7.4529999999999985,0.0601,0.0008880000000000002,0.46299999999999997,0.17,0.6409999999999999,169.93099999999995,1,False
5849,Metal,17ZTjoAXGBEQQBKIf9n1L3,47,0.493,0.907,0,-4.058,0.0716,0.000133,0.004379999999999999,0.131,0.24600000000000002,120.04700000000001,4,False
5612,Metal,4Vf9v7ohVz5i8PeZBliwb5,53,0.495,0.696,9,-5.888999999999999,0.0422,0.00257,1.2e-05,0.113,0.21100000000000002,103.32700000000001,4,False
5576,Metal,6f3caCJ7Mdxw5LfnFYe9WY,36,0.26899999999999996,0.9940000000000001,11,-4.077,0.12300000000000001,2.5e-05,0.0463,0.0756,0.114,104.853,3,False
5994,Metal,2DlHlPMa4M17kufBvI2lEN,75,0.419,0.934,7,-3.908,0.12,0.000278,0.0015,0.132,0.32,127.288,4,False
5663,Metal,1RtnIF8uRwTLxmcR87V6Wo,64,0.373,0.737,1,-5.282,0.0297,9e-06,0.0,0.0696,0.5720000000000001,177.9,4,False
5261,Metal,7FXTDmyrXBXfRqHhirused,36,0.449,0.821,5,-5.352,0.033,0.00148,0.00147,0.188,0.308,135.016,4,False
5620,Metal,12Pgz9OpQMwvM5qA9elpgA,2,0.128,0.7020000000000001,2,-9.28,0.0514,0.000868,0.509,0.27699999999999997,0.14300000000000002,145.281,3,False
5525,Metal,7kMIQJQx0DjA2YhDHpVthG,53,0.536,0.8490000000000001,0,-4.702,0.0616,0.00318,0.00197,0.10400000000000001,0.297,127.00200000000001,4,False
5543,Metal,22bX2FwXSvG49G0bPWm5nc,51,0.441,0.894,2,-5.525,0.0576,0.000121,3.4e-05,0.34,0.19899999999999998,149.387,4,False
5483,Metal,1h1KYnGuhO3RVI6G859ubf,41,0.4320000000000001,0.93,0,-4.0280000000000005,0.0644,0.009290000000000001,7.900000000000001e-05,0.121,0.27899999999999997,145.984,3,False
5752,Metal,1P5B3ARqjPkB9yCNPZq9jV,43,0.483,0.893,4,-3.785,0.0652,0.018000000000000002,0.00075,0.162,0.18899999999999997,131.681,4,False
5720,Metal,5wBLDkxVvclanSitx5jq8e,67,0.511,0.937,2,-5.1160000000000005,0.115,0.0146,0.0,0.304,0.478,163.141,4,False
5796,Metal,5GBKQwAcvA4svog74retNf,35,0.289,0.878,2,-3.862,0.0473,5e-06,8.1e-05,0.133,0.16,175.01,4,False
5647,Metal,1ybMZRWSoiEcVI6k4atL4a,39,0.222,0.985,7,-4.105,0.149,2.1e-05,0.00644,0.775,0.16,136.227,4,False
5344,Metal,2Vy4z1ZUN7RvN7syWI2yef,52,0.131,0.975,7,-7.228,0.11800000000000001,2e-06,0.914,0.0862,0.395,79.467,4,False
5946,Metal,2sAmk7SFgXBbMXBcvK1t3D,32,0.337,0.958,0,-5.681,0.0506,2.8000000000000013e-05,0.11800000000000001,0.134,0.614,185.06,3,False
5905,Metal,0yvazXYliH1bpGsiugJw2I,30,0.248,0.919,4,-8.321,0.0928,6e-06,0.9329999999999999,0.33399999999999996,0.122,120.029,4,False
5578,Metal,1NKPjgznBtln6EVDX906CL,43,0.40700000000000003,0.956,5,-4.9460000000000015,0.0833,0.0013,0.00047400000000000003,0.076,0.276,152.107,4,False
5297,Metal,4i4GAC9rhRgEGiqrKONjZd,0,0.258,0.193,0,-17.573,0.0383,0.905,0.000735,0.35600000000000004,0.122,110.40799999999999,5,False
5896,Metal,6olS0TmHmsGr0hXtcBsiVM,62,0.272,0.747,5,-4.86,0.0401,0.000393,4e-05,0.16,0.251,202.77700000000002,4,False
6205,Metal,7pTMHN7QnzmnwGQa3mTRNv,47,0.4970000000000001,0.737,3,-6.291,0.0353,0.0002,7.6e-05,0.0744,0.35100000000000003,125.045,4,False
5827,Metal,3sz6nNih9aCuh3yNTsVrst,41,0.5429999999999999,0.985,11,-4.684,0.0623,7.3e-05,0.00105,0.086,0.271,109.991,4,False
5291,Metal,59DHrL3KEeDJsgi6Cppr28,1,0.147,0.813,5,-4.1739999999999995,0.0701,0.000286,0.0199,0.156,0.233,191.83700000000002,4,False
5892,Metal,7i6UQPAHgqgMGJJK7elUGS,58,0.467,0.9670000000000001,8,-2.99,0.0491,6e-06,0.31,0.301,0.314,95.991,4,False
6141,Metal,0f37VQs969vZUL4gVfHRV9,64,0.551,0.9390000000000001,11,-5.371,0.171,0.00172,0.000239,0.109,0.376,90.59200000000001,4,False
5398,Metal,4kZ6HF4fD3c23vyHUqDJEE,43,0.527,0.866,6,-3.763,0.0346,0.009909999999999999,5.2000000000000004e-05,0.129,0.4370000000000001,87.986,4,False
5551,Metal,4vJr55lngvhSM8WIh9CjQc,66,0.27399999999999997,0.726,9,-11.540999999999999,0.0449,0.000212,0.0113,0.0993,0.41200000000000003,146.44899999999996,4,False
6174,Metal,4zKlkTXbCtQE9dY3SZjRi3,60,0.504,0.963,6,-4.894,0.125,0.00011200000000000001,0.0,0.0906,0.5820000000000001,104.99,4,False
5265,Metal,4qseS4YsYTLnSUjnjTtfyl,36,0.17,0.846,1,-12.466,0.0789,0.0015400000000000001,0.76,0.395,0.0381,125.13799999999999,4,False
6294,Metal,0KUe8EUY3yhXyXBeTYdtZJ,33,0.35600000000000004,0.977,9,-4.9319999999999995,0.201,5.1e-05,0.8590000000000001,0.094,0.22699999999999998,160.135,4,False
6165,Metal,6jhPnG1yia5uaSnS12Bu0x,2,0.45399999999999996,0.985,6,-4.792,0.226,0.00021899999999999998,0.0,0.11199999999999999,0.17800000000000002,145.121,4,False
5730,Metal,2HUfPn0WgrhdSAsMMNRG08,31,0.375,0.863,7,-3.511,0.0458,0.00547,0.0,0.134,0.391,77.686,4,False
5304,Metal,5hza0VHDTKuZthvYetOklp,49,0.40299999999999997,0.98,11,-3.051,0.075,4e-05,0.00364,0.326,0.188,95.029,4,False
5746,Metal,6kSu9z1V5xBNZTxcPEKVO8,44,0.45299999999999996,0.919,1,-5.3870000000000005,0.0426,0.0032600000000000003,0.0321,0.36,0.466,88.49,4,False
5856,Metal,5hPc5SHlbNsLAYA9ZPz6aM,20,0.185,0.9690000000000001,6,-4.106,0.087,3.3e-05,7.4e-05,0.204,0.455,172.083,4,False
5358,Metal,6rZBnUMewbIDvTx2IRB1RV,30,0.47,0.968,2,-3.195,0.0509,6.3e-05,1.2e-05,0.0369,0.125,90.027,4,False
6293,Metal,5SiqrHTcxpeEYKI31NcPxO,44,0.31,0.903,8,-4.11,0.0514,0.0399,3.1e-05,0.9740000000000001,0.185,108.36200000000001,4,False
6252,Metal,6RyIiYvJLW4ak6IXN1eEQp,45,0.496,0.9109999999999999,10,-7.101,0.0441,9e-05,0.897,0.552,0.27399999999999997,140.018,4,False
6057,Metal,3RdrVqlPdFWyevnyngsd76,38,0.368,0.986,1,-3.931,0.14800000000000002,6.4e-05,0.0036899999999999997,0.0471,0.0963,94.541,4,False
5916,Metal,3tpFewlKhFoWp46WUVAuth,44,0.26,0.8959999999999999,9,-6.393,0.109,3e-06,0.0212,0.0815,0.5579999999999999,192.392,4,False
6179,Metal,05lftobM0IU6WsyD2NyRrp,41,0.47200000000000003,0.9420000000000001,11,-3.9539999999999997,0.0951,4.4e-05,0.823,0.324,0.18600000000000005,150.005,4,False
5643,Metal,2EkkDSDEQRKrJWdx2sQOy3,0,0.377,0.966,7,-4.426,0.121,0.000204,0.19,0.151,0.115,131.734,4,False
5728,Metal,1s4Ie0cT6P73SRSfh3oyGW,68,0.42,0.93,2,-5.5829999999999975,0.0638,0.0189,0.00675,0.264,0.359,99.641,4,False
5758,Metal,0gkkfUbuGoQ4nGblM1As5L,44,0.17600000000000002,0.9,7,-3.658,0.0593,3e-06,0.823,0.0981,0.27699999999999997,142.66299999999995,3,False
5793,Metal,47m6RsK4UX457yV6Yjuteu,33,0.14,0.462,10,-10.173,0.0394,0.00966,0.905,0.138,0.177,79.263,4,False
6072,Metal,1ju5CjXsx1fhyvFSK3b6hz,41,0.4920000000000001,0.654,4,-7.5139999999999985,0.0267,8.3e-05,0.0098,0.0696,0.42,82.14,4,False
5522,Metal,2LkXb2DrfVTq0mIZOhOKTL,0,0.409,0.675,2,-6.8729999999999976,0.0281,0.00314,1.6e-05,0.136,0.128,159.946,4,False
5624,Metal,1Mx7eje5lyLiZtyfd6VWtb,53,0.436,0.941,10,-5.181,0.0868,3e-06,0.0007160000000000001,0.259,0.287,165.055,4,False
5549,Metal,2sApFpOvdX7RKiHbShekNL,42,0.309,0.905,11,-6.447,0.0744,0.000991,0.0394,0.0872,0.11,129.96200000000002,1,False
5879,Metal,74h8514oIgd21HPFa5ci19,1,0.39399999999999996,0.8640000000000001,3,-5.827000000000001,0.0336,0.00132,0.835,0.13,0.395,76.961,4,False
5714,Metal,1Jmliw8ngyZJgRSBYGzjvi,43,0.423,0.716,5,-5.324,0.0451,0.00465,0.0001,0.10099999999999999,0.138,127.961,4,False
6105,Metal,4W0pJ4h0uQvQMbBU9aRbXC,35,0.531,0.973,7,-5.131,0.0895,0.000198,0.11800000000000001,0.325,0.17,109.02600000000001,4,False
5935,Metal,2nalhBYeFVWtLb9KTRUXCm,32,0.192,0.982,3,-4.293,0.38799999999999996,8e-06,0.818,0.0682,0.0639,149.974,4,False
5765,Metal,0YqlrrEiorpDEBQfKPN7GR,27,0.5529999999999999,0.965,7,-4.285,0.0929,7.4e-05,0.0443,0.34,0.161,122.005,4,False
5729,Metal,77hf9NvS4y7DsGcJ8OfswS,29,0.355,0.892,0,-5.638,0.0513,1.3000000000000001e-05,0.0251,0.10800000000000001,0.306,177.05900000000003,4,False
5666,Metal,3O8Pj22f1GZXjmGJ4OWTSn,23,0.535,0.9740000000000001,10,-3.5660000000000003,0.172,2.1e-05,0.000149,0.263,0.431,116.956,4,False
5381,Metal,6nnacTL5on2aVsRhVDNUSo,64,0.113,0.951,0,-4.743,0.129,0.00176,0.00718,0.33399999999999996,0.127,200.024,4,False
6009,Metal,5XnyWvKPVgJsVKmUjFbMv3,37,0.11800000000000001,0.982,10,-5.349,0.231,2.3e-05,0.253,0.22,0.0341,96.12799999999999,4,False
6248,Metal,1jWTWJmGpPRfUT6akWYulG,39,0.645,0.914,7,-1.7519999999999998,0.0416,0.179,0.0,0.0949,0.7659999999999999,132.141,4,False
5285,Metal,037Q3LMK7nqfCsTsD0E0JP,67,0.633,0.846,7,-6.347,0.0337,0.000819,0.00139,0.0762,0.44,89.23,4,False
5370,Metal,5efYhrz9v8DWfsWCYNSnO7,50,0.48200000000000004,0.937,9,-5.4179999999999975,0.0364,4.6e-05,0.467,0.16699999999999998,0.513,140.966,4,False
5744,Metal,4awHl18OgSYnqrbGHd9yyb,54,0.469,0.986,4,-5.287000000000001,0.175,3.1e-05,0.00765,0.168,0.109,120.046,4,False
5982,Metal,017tbvOfcAWrDXvy9vfX7W,29,0.17300000000000001,0.927,1,-5.22,0.0869,8.1e-05,0.23,0.22899999999999998,0.183,99.131,4,False
5685,Metal,2f3BjA4maW3J0W0lbK6dEt,53,0.465,0.8740000000000001,4,-5.058,0.0523,5.7999999999999994e-05,0.0,0.16,0.36,85.947,4,False
5481,Metal,7nBtCYzGh2hPwJGzUiDc4a,50,0.327,0.98,4,-4.436,0.0971,3.2e-05,0.0152,0.0895,0.45,198.987,4,False
5698,Metal,6oadthl84PEiHry2A2mD9D,0,0.534,0.662,5,-7.32,0.0338,0.00492,0.0518,0.325,0.268,109.99600000000001,4,False
6062,Metal,76KGTHiM04kL0TCowKsGUU,41,0.37799999999999995,0.8740000000000001,6,-5.449,0.0664,2e-05,0.0418,0.342,0.28600000000000003,133.321,4,False
6100,Metal,0DFfsr4deymT6tViKfrezt,37,0.4920000000000001,0.894,4,-6.194,0.0558,0.00236,0.000787,0.203,0.561,154.07399999999996,4,False
5983,Metal,3sa3qTFWVoStORsACjrekF,0,0.287,0.55,7,-9.2,0.0415,0.0662,0.000103,0.106,0.154,129.662,4,False
5541,Metal,75qdVAe9xs4whnu8km4GC9,36,0.513,0.9520000000000001,11,-4.993,0.141,0.008020000000000001,0.00458,0.0546,0.0946,145.043,4,False
6254,Metal,1s7EIVMVF4ANXFT26exE1A,40,0.40700000000000003,0.991,6,-3.359,0.141,0.000454,0.0,0.244,0.106,110.04799999999999,4,False
5536,Metal,4YJZjINIhakR98fnz1Pvup,52,0.609,0.892,4,-5.494,0.0584,0.0007469999999999999,0.0763,0.0696,0.47,139.898,4,False
5260,Metal,2JQQN7pYV3gmcIG27xwsD1,38,0.466,0.9790000000000001,2,-4.69,0.122,0.000244,0.000296,0.299,0.0959,134.94,4,False
6011,Metal,5rRlHbrGzdoIJJoR6tmaCY,35,0.251,0.958,9,-4.9430000000000005,0.16699999999999998,0.000204,0.151,0.129,0.127,129.958,3,False
5405,Metal,12nGRgtkjrqb3mvsEp4yKj,59,0.602,0.907,1,-5.5870000000000015,0.0522,2.6000000000000002e-05,0.0033299999999999996,0.222,0.457,104.348,4,False
5778,Metal,1WSIeiaxm5L04nnCvau4rz,48,0.337,0.735,1,-5.188,0.0358,1.4000000000000001e-05,0.0,0.134,0.308,175.976,4,False
6291,Metal,4Et96UvCqeHItszHzDpXUJ,50,0.466,0.9640000000000001,1,-4.59,0.0655,1.6e-05,0.4,0.34,0.131,125.04799999999999,4,False
5428,Metal,4LKaEWqh0tRTPmEdQHC8nV,0,0.513,0.8390000000000001,8,-4.99,0.0343,0.00263,0.000272,0.0838,0.168,128.058,4,False
5556,Metal,4FielokLjZka3JHwQf5eWj,39,0.361,0.919,3,-2.909,0.0649,4e-05,0.0145,0.324,0.198,145.05700000000004,1,False
5816,Metal,24ynUDN0jSQykVbYKBu1Hu,57,0.373,0.992,2,-4.1419999999999995,0.132,2.7000000000000002e-05,1.1e-05,0.35100000000000003,0.21100000000000002,102.723,3,False
5351,Metal,4trKcjZo795LQ45pjzdxWm,41,0.4270000000000001,0.992,11,-2.642,0.10099999999999999,1.6e-05,0.9440000000000001,0.10800000000000001,0.285,143.05200000000005,4,False
6034,Metal,31BIfWawTAEnp8KsAasy13,41,0.215,0.946,0,-6.221,0.0776,6e-06,0.13699999999999998,0.155,0.445,187.748,4,False
5759,Metal,1a71sQnLmdWbLwSjNwL9fQ,11,0.16699999999999998,0.99,4,-5.934,0.099,1.2e-05,0.003820000000000001,0.29100000000000004,0.16,169.99099999999999,4,False
5636,Metal,6EPRKhUOdiFSQwGBRBbvsZ,74,0.317,0.981,6,-7.102,0.174,0.00242,0.00677,0.0852,0.23,140.079,4,False
5511,Metal,7IVhAkmr7xdgRZYc1Thrna,45,0.342,0.9840000000000001,9,-3.573,0.384,7.4e-05,0.00562,0.242,0.134,123.791,4,False
5889,Metal,0chM997s6H8agURMuk7nsZ,36,0.35700000000000004,0.972,6,-4.198,0.0667,0.0005679999999999999,0.000101,0.0747,0.318,168.011,4,False
6050,Metal,6oBjnOBqngXWsRuYY5eTnz,55,0.373,0.97,1,-4.905,0.18100000000000002,2e-05,0.6679999999999999,0.446,0.272,153.786,4,False
5738,Metal,5rielSbAmN45G7MzfNt3KP,35,0.505,0.52,9,-7.1,0.0262,0.0305,0.0,0.2,0.0969,129.296,4,False
5770,Metal,2AghcPPa6GBTGDK96G0YcG,0,0.46399999999999997,0.9690000000000001,10,-4.124,0.0963,1.4999999999999999e-05,0.00207,0.14,0.294,102.072,4,False
6108,Metal,5awljpWNO5TpXCyjpvCBbs,48,0.294,0.613,1,-10.527000000000001,0.0374,0.23399999999999999,0.0004980000000000001,0.139,0.244,112.76700000000001,3,False
5626,Metal,1vXJJNYhzZSl88bcBtPHp6,42,0.414,0.9440000000000001,11,-5.716,0.0557,7.000000000000003e-06,0.6940000000000001,0.155,0.28600000000000003,160.056,4,False
5519,Metal,1TnmR2CWvNOxJFvXrRs9t7,37,0.52,0.946,1,-3.3110000000000004,0.138,7.8e-05,0.0703,0.0562,0.40299999999999997,114.99700000000001,4,False
5491,Metal,27RXFUpJOYrCBGWVIpDgRC,48,0.491,0.965,9,-3.378,0.0678,0.012,0.0002,0.0955,0.5589999999999999,93.075,4,False
5270,Metal,0qDSEx8UC2K5DCcPtEJ6rO,26,0.386,0.8190000000000001,0,-8.395,0.0609,0.0063100000000000005,0.762,0.132,0.153,159.93,4,False
5350,Metal,3LwRnp5PyKZ8YBUtvMt3Dl,4,0.391,0.945,0,-5.71,0.0834,0.000317,0.5589999999999999,0.374,0.635,164.013,4,False
5399,Metal,6sKtFh4BmrnOXpWrv3w45e,33,0.226,0.826,5,-4.189,0.0651,4e-06,0.0795,0.128,0.215,119.663,4,False
5893,Metal,038s0HudTf6JYoOoVKSZ8N,17,0.109,0.3720000000000001,3,-10.841,0.0365,0.0856,0.8,0.10800000000000001,0.251,76.333,4,False
6008,Metal,21H7jzXTU1NnAeQ1kiXpx6,25,0.275,0.506,3,-9.882,0.0322,0.000106,0.466,0.182,0.273,91.51100000000001,4,False
5332,Metal,6CXH9FK7TPFkMK0VrOU7yy,0,0.39399999999999996,0.638,1,-6.6,0.0324,0.000526,0.894,0.0913,0.32899999999999996,138.888,3,False
5287,Metal,4AFxcGzVWf3sZevKDKTqg1,0,0.466,0.96,1,-4.256,0.0425,0.000132,8.4e-05,0.0918,0.586,141.279,4,False
5248,Metal,1HSdIDuwXrAJkNPDwoYsoK,12,0.501,0.95,1,-6.266,0.0796,0.007109999999999998,0.00118,0.32899999999999996,0.47700000000000004,144.987,4,False
5777,Metal,5Y31ceJhEY4NDQo70vA27Y,0,0.484,0.941,7,-4.593999999999999,0.0753,0.000615,9.1e-05,0.276,0.195,122.012,4,False
5323,Metal,1PiAa2i4M81FWTiFw976zO,36,0.255,0.927,4,-4.553999999999999,0.0683,0.00013000000000000002,0.000785,0.13699999999999998,0.111,194.94,4,False
5736,Metal,7lJREQdTv5g2PdTtWMUBSA,36,0.29600000000000004,0.983,11,-2.9989999999999997,0.16899999999999998,5.7999999999999994e-05,0.146,0.508,0.231,115.00299999999999,4,False
5471,Metal,1XVSlao4og2AqjgXphuJoi,48,0.519,0.961,5,-4.578,0.0476,7.099999999999999e-05,0.0,0.0622,0.27,94.984,4,False
5722,Metal,3ORgbqQVR5oj2QlX1nML8l,57,0.384,0.992,10,-3.2489999999999997,0.125,3.4e-05,7.8e-05,0.565,0.0955,160.03799999999995,4,False
6124,Metal,3geOhalN9vGQSFhfQpK31E,33,0.47700000000000004,0.882,9,-5.895,0.0464,0.00038700000000000003,0.273,0.0962,0.369,94.007,4,False
5424,Metal,73yAOKAvghYXeuoJi5XPNG,39,0.53,0.802,6,-5.289,0.0363,0.000283,0.0,0.0934,0.621,124.094,4,False
5781,Metal,3taSzWrlMYIkSjTeIbQptk,53,0.292,0.972,0,-5.0280000000000005,0.27399999999999997,1.8e-05,0.000207,0.0868,0.0391,108.01299999999999,3,False
6301,Metal,5hQfs9spSyXUavvPe7jmgn,45,0.48700000000000004,0.987,1,-4.71,0.0812,0.000651,0.0506,0.284,0.473,180.065,4,False
5574,Metal,1Hekr2L4MN4pyQ4uUgQQDd,0,0.33399999999999996,0.972,7,-7.4620000000000015,0.134,2e-06,0.907,0.26,0.154,159.803,4,False
6229,Metal,2h7UgGzt0ZdkJXkeIhQbnI,0,0.327,0.8859999999999999,9,-4.473,0.1,0.00014,0.0,0.6940000000000001,0.40299999999999997,140.079,3,False
6204,Metal,3EC4B8QG0trMZFHBbiDKVN,52,0.519,0.866,4,-4.587,0.0515,0.0016899999999999999,6e-06,0.499,0.289,130.006,4,False
5443,Metal,47OtODTmG7XbBulBcpAc32,25,0.358,0.561,11,-21.366,0.0479,4.4e-05,0.00592,0.281,0.293,149.945,4,False
6170,Metal,7Gloeoy3K0fLoJPVX9g2XI,26,0.508,0.9309999999999999,0,-5.292000000000002,0.044000000000000004,6.4e-05,1.3000000000000001e-05,0.084,0.22,103.01299999999999,4,False
5625,Metal,4qsQXzrse9XSsdeOSLl3XL,1,0.281,0.634,6,-9.452,0.0315,0.0181,0.322,0.133,0.256,78.131,4,False
6027,Metal,07Ywx4VHjonfb75uzp85i8,0,0.499,0.9390000000000001,0,-7.365,0.0705,1e-05,8.8e-05,0.267,0.434,135.014,4,False
5862,Metal,07b2I5NQaEN1miIl6G6s7G,39,0.355,0.953,1,-5.6160000000000005,0.18,0.0149,0.00047400000000000003,0.113,0.26,197.856,4,False
5411,Metal,5cQOzdox28a0wYjHDzMonB,36,0.4920000000000001,0.945,4,-3.985,0.0837,0.00187,2.4e-05,0.11599999999999999,0.23,95.02,4,False
5846,Metal,5ZA54xxNigSG2bsc2try0j,34,0.317,0.929,8,-3.718,0.0929,7.000000000000003e-06,0.000697,0.038,0.184,160.086,4,False
5548,Metal,2lXriUlnKcIpCpZPW2DLpU,4,0.36,0.973,9,-5.125,0.129,0.000226,0.0011099999999999999,0.16899999999999998,0.14800000000000002,154.994,4,False
